"simulation","carcass","part","larvae_per_part","portions_per_part","portion","larvae_per_portion","is_welldone","larvae_rare","larvae_welldone","larvae_medium","larvae_after_cooking","p_surv_larva","p_ill"
7,29,"shoulder",1553,35,27,42,0,38,0,24,24,0.490956687771354,0.978118435355494
7,29,"shoulder",1553,35,32,51,0,46,0,30,30,5.24772307191923e-17,0
7,29,"shoulder",1553,35,33,45,0,41,0,26,26,0.43137214720624,0.972677720997914
7,29,"belly",4465,54,6,74,0,67,0,43,43,0.0950363534548119,0.673550080718982
7,29,"belly",4465,54,24,73,0,67,0,43,43,0.281367994401538,0.977371068323878
7,29,"belly",4465,54,36,74,0,67,0,43,43,0.0270833905626789,0.163861195591844
7,29,"belly",4465,54,37,81,0,74,0,48,48,4.5508463740699e-14,0
7,29,"belly",4465,54,42,68,0,62,0,40,40,0.00629463906832796,0.0115305780790252
7,29,"belly",4465,54,45,70,0,64,0,41,41,0.0278696279907146,0.159222893859659
7,29,"belly",4465,54,47,68,0,62,0,40,40,3.34140185425352e-47,0
7,29,"belly",4465,54,51,89,0,81,0,52,52,0.868610240193956,0.999999847858314
7,29,"loin",3168,144,4,17,0,15,0,10,10,9.55626563143906e-108,0
7,29,"loin",3168,144,5,14,0,13,0,8,8,0.212103211744415,0.28109142176845
7,29,"loin",3168,144,17,26,0,24,0,15,15,0.788144207516265,0.982510912826223
7,29,"loin",3168,144,24,19,0,17,0,11,11,0.022639959639733,0.0106969814759135
7,29,"loin",3168,144,31,36,0,33,0,21,21,0.0518353914308626,0.147282631329167
7,29,"loin",3168,144,37,13,0,12,0,8,8,1.39777085909581e-09,-8.88178419700125e-16
7,29,"loin",3168,144,39,18,0,16,0,10,10,0.139185063761172,0.211867091121804
7,29,"loin",3168,144,48,22,0,20,0,13,13,0.000238780249321568,1.86539312718725e-06
7,29,"loin",3168,144,89,28,0,26,0,17,17,0.227122206257716,0.65855431759827
7,29,"loin",3168,144,92,24,0,22,0,14,14,0.416460476669482,0.838140857194052
7,29,"loin",3168,144,97,22,0,20,0,13,13,0.266253127125541,0.610552489147223
7,29,"loin",3168,144,108,24,0,22,0,14,14,3.23394555417937e-29,0
7,29,"loin",3168,144,118,18,0,16,0,10,10,4.9434832975604e-48,0
7,29,"loin",3168,144,131,21,0,19,0,12,12,7.66704307172493e-186,0
7,29,"loin",3168,144,137,23,0,21,0,13,13,0.43137214720624,0.826276179312199
7,29,"ham",3642,121,2,33,0,30,0,19,19,0.579868577602257,0.973463676873845
7,29,"ham",3642,121,5,21,0,19,0,12,12,0.0620135654288923,0.078493403001304
7,29,"ham",3642,121,7,28,0,26,0,17,17,0.0102814296051581,0.00559184911674293
7,29,"ham",3642,121,19,30,0,27,0,17,17,0.941740823214961,0.996462105702859
7,29,"ham",3642,121,26,29,0,26,0,17,17,0.0342528098790724,0.0520377504800611
7,29,"ham",3642,121,42,32,0,29,0,19,19,0.0014254471275774,0.000144174853044521
7,29,"ham",3642,121,43,28,0,26,0,17,17,0.11266761245453,0.326253059295806
7,29,"ham",3642,121,53,31,0,28,0,18,18,0.168426561926722,0.538346870163204
7,29,"ham",3642,121,54,35,0,32,0,21,21,0.00961060352270857,0.00743973754414118
7,29,"ham",3642,121,74,45,0,41,0,26,26,0.161140060019809,0.690108260824258
7,29,"ham",3642,121,80,26,0,24,0,15,15,0.0388682157373676,0.0519271738450319
7,29,"ham",3642,121,87,30,0,27,0,17,17,0.236517290451667,0.67790704532062
7,29,"ham",3642,121,91,20,0,18,0,12,12,0.000917109734192532,2.32083728023413e-05
7,29,"ham",3642,121,96,41,0,37,0,24,24,0.0429293481414342,0.135406921272931
7,29,"ham",3642,121,108,20,0,18,0,12,12,3.63528896075796e-06,3.66322194800262e-10
7,29,"other",14178,48,31,277,0,253,0,163,163,0.0133116892347016,0.374265777838313
7,29,"other",14178,48,37,308,0,281,0,181,181,0.922543566250743,1
7,29,"other",14178,48,40,282,0,257,0,165,165,0.00217773842699177,0.0226335185552534
7,29,"other",14178,48,43,304,0,277,0,178,178,0.0183550039172062,0.562663425522957
7,29,"other",14178,48,48,280,0,255,0,164,164,0.0819932780797009,0.98310780854732
7,30,"shoulder",1519,35,1,41,0,37,0,24,24,0.000523843655424834,3.16271622127218e-05
7,30,"shoulder",1519,35,3,55,0,50,0,32,32,0.0182168334535554,0.0529106158221514
7,30,"shoulder",1519,35,10,46,0,42,0,27,27,0.0323758177284336,0.10437583653812
7,30,"shoulder",1519,35,13,50,0,46,0,30,30,0.191259825074032,0.818434200242475
7,30,"shoulder",1519,35,14,43,0,39,0,25,25,0.0280778304699166,0.0724720350904932
7,30,"shoulder",1519,35,23,37,0,34,0,22,22,0.111254365395972,0.432774728049805
7,30,"belly",4203,54,14,69,0,63,0,40,40,0.752193385897191,0.999963916198762
7,30,"belly",4203,54,16,71,0,65,0,42,42,0.0712752021941446,0.524856242824162
7,30,"belly",4203,54,52,71,0,65,0,42,42,8.05548484025378e-07,2.34649633057415e-10
7,30,"loin",2892,144,24,18,0,16,0,10,10,0.29893451783989,0.542313839195154
7,30,"loin",2892,144,30,28,0,26,0,17,17,0.0169854508553281,0.0145220363792679
7,30,"loin",2892,144,45,18,0,16,0,10,10,0.0107754416657352,0.00210199403026234
7,30,"loin",2892,144,58,25,0,23,0,15,15,0.802125088081727,0.983899032508913
7,30,"loin",2892,144,61,14,0,13,0,8,8,0.0337256816793195,0.012088818918341
7,30,"loin",2892,144,87,20,0,18,0,12,12,0.04808961362227,0.0505224773774654
7,30,"loin",2892,144,98,18,0,16,0,10,10,0.356816412534783,0.633303832990708
7,30,"loin",2892,144,127,23,0,21,0,13,13,0.000570702881105695,1.0636555554e-05
7,30,"loin",2892,144,140,17,0,15,0,10,10,0.0201219192688545,0.00706172850409703
7,30,"loin",2892,144,142,24,0,22,0,14,14,0.0049611532328307,0.000913159335796609
7,30,"ham",3550,121,15,38,0,35,0,22,22,0.913386159492231,0.999128239517654
7,30,"ham",3550,121,29,32,0,29,0,19,19,0.660244035211682,0.984906875940356
7,30,"ham",3550,121,51,30,0,27,0,17,17,0.000570702881105695,1.85246445485454e-05
7,30,"ham",3550,121,64,32,0,29,0,19,19,0.0286869309581785,0.0464904744984713
7,30,"ham",3550,121,70,26,0,24,0,15,15,0.0119992639335448,0.00587504843696662
7,30,"ham",3550,121,72,33,0,30,0,19,19,0.942940224789651,0.998196062968699
7,30,"ham",3550,121,77,28,0,26,0,17,17,0.231418505951272,0.667540691031751
7,30,"ham",3550,121,79,21,0,19,0,12,12,1.49530863173734e-07,6.21169782277775e-13
7,30,"ham",3550,121,112,21,0,19,0,12,12,5.70411948561317e-05,9.01667852604149e-08
7,30,"other",13338,48,17,261,0,238,0,153,153,0.236171969195596,0.999986907624593
7,30,"other",13338,48,22,290,0,264,0,170,170,0.209146915938656,0.999983560328074
7,30,"other",13338,48,24,274,0,250,0,161,161,0.804177563230406,1
7,30,"other",13338,48,27,277,0,253,0,163,163,0.691434552146734,1
7,30,"other",13338,48,31,239,0,218,0,140,140,0.090868906674157,0.979031441201119
7,30,"other",13338,48,44,282,0,257,0,165,165,1.76804565766846e-147,0
7,31,"shoulder",1045,35,11,27,0,25,0,16,16,1.82032697239124e-06,1.67002855988585e-10
7,31,"shoulder",1045,35,23,23,0,21,0,13,13,0.0743761935475327,0.121346674174816
7,31,"shoulder",1045,35,31,34,0,31,0,20,20,0.0371884652737228,0.0795600232086384
7,31,"belly",2883,54,13,54,0,49,0,31,31,0.0476732553663345,0.230966140378492
7,31,"belly",2883,54,14,52,0,47,0,30,30,0.27897881468023,0.925930617377891
7,31,"belly",2883,54,16,48,0,44,0,28,28,0.013452301116585,0.0241756909000272
7,31,"belly",2883,54,39,54,0,49,0,31,31,0.0141605265994127,0.0319965547248643
7,31,"belly",2883,54,45,47,0,43,0,28,28,0.000127905078203715,2.59295287474703e-06
7,31,"belly",2883,54,47,53,0,48,0,31,31,0.136524685878535,0.692622286105628
7,31,"belly",2883,54,53,48,0,44,0,28,28,7.28004567064315e-13,0
7,31,"loin",2004,144,18,10,0,9,0,6,6,0.000314174746443954,6.21455732985332e-07
7,31,"loin",2004,144,21,17,0,15,0,10,10,0.10803755386334,0.143977871943876
7,31,"loin",2004,144,27,16,0,15,0,10,10,0.0148036213068853,0.00390405822018924
7,31,"loin",2004,144,35,13,0,12,0,8,8,0.434632313538514,0.628489925146196
7,31,"loin",2004,144,38,9,0,8,0,5,5,0.111254365395972,0.0438719505413498
7,31,"loin",2004,144,40,14,0,13,0,8,8,0.0743250141296661,0.0519838703248375
7,31,"loin",2004,144,49,15,0,14,0,9,9,0.919247311662416,0.945096147936468
7,31,"loin",2004,144,72,18,0,16,0,10,10,0.0240879802876186,0.00996122486106887
7,31,"loin",2004,144,83,19,0,17,0,11,11,7.66704307172493e-186,0
7,31,"loin",2004,144,88,12,0,11,0,7,7,8.14090113592066e-06,5.84527204416929e-10
7,31,"loin",2004,144,105,12,0,11,0,7,7,0.0606826786863745,0.0278942031439416
7,31,"loin",2004,144,109,12,0,11,0,7,7,0.799633915042976,0.850206994052649
7,31,"loin",2004,144,122,21,0,19,0,12,12,0.0791305471003655,0.117637490086231
7,31,"loin",2004,144,124,11,0,10,0,6,6,0.0574861814337767,0.0185457740788572
7,31,"loin",2004,144,129,13,0,12,0,8,8,0.0928804712538875,0.0767933430066242
7,31,"loin",2004,144,130,14,0,13,0,8,8,0.00301186763664967,0.000105719446379937
7,31,"loin",2004,144,135,9,0,8,0,5,5,0.00174990344169767,1.28273573920534e-05
7,31,"ham",2367,121,7,22,0,20,0,13,13,9.65959051797884e-05,3.05513637166577e-07
7,31,"ham",2367,121,20,18,0,16,0,10,10,0.0329487172562643,0.0179921735576702
7,31,"ham",2367,121,33,17,0,15,0,10,10,3.83879868116267e-05,2.78474719950239e-08
7,31,"ham",2367,121,45,22,0,20,0,13,13,7.28004567064315e-13,1.11022302462516e-16
7,31,"ham",2367,121,46,23,0,21,0,13,13,0.802125088081727,0.972062761735009
7,31,"ham",2367,121,65,15,0,14,0,9,9,0.389501410147728,0.627985455242245
7,31,"ham",2367,121,74,17,0,15,0,10,10,0.784129168681904,0.931219301307963
7,31,"ham",2367,121,83,19,0,17,0,11,11,0.0238134973243083,0.0117727664798604
7,31,"ham",2367,121,84,22,0,20,0,13,13,0.00971752523171273,0.00293290017746783
7,31,"ham",2367,121,103,12,0,11,0,7,7,0.00423231188982069,0.000156324715454015
7,31,"ham",2367,121,115,18,0,16,0,10,10,0.000186268802420358,6.55267265448067e-07
7,31,"ham",2367,121,116,19,0,17,0,11,11,6.42897825878845e-09,8.88178419700125e-16
7,31,"other",9135,48,5,174,0,159,0,102,102,0.0417463345082403,0.687848827887762
7,31,"other",9135,48,8,191,0,174,0,112,112,0.200591496828831,0.999042461338833
7,31,"other",9135,48,13,177,0,161,0,103,103,5.50066871907025e-05,6.65704627689223e-06
7,31,"other",9135,48,32,171,0,156,0,100,100,0.00530100571006051,0.0453345337641122
7,31,"other",9135,48,38,198,0,180,0,116,116,0.382514002160889,0.99999927654844
7,32,"shoulder",2967,35,5,78,0,71,0,46,46,0.0658630311535164,0.530189899099927
7,32,"shoulder",2967,35,8,93,0,85,0,55,55,3.83879868116267e-05,9.18173287400847e-07
7,32,"shoulder",2967,35,29,81,0,74,0,48,48,0.919247311662416,0.99999981208917
7,32,"shoulder",2967,35,31,81,0,74,0,48,48,2.04401756374347e-200,0
7,32,"belly",7978,54,15,143,0,130,0,84,84,0.361256900496991,0.999934653344585
7,32,"belly",7978,54,18,161,0,147,0,94,94,1.19465255957677e-12,0
7,32,"belly",7978,54,31,130,0,119,0,76,76,0.227122206257716,0.995312432702242
7,32,"belly",7978,54,34,134,0,122,0,78,78,1.68827617245533e-313,0
7,32,"belly",7978,54,38,144,0,131,0,84,84,0.485022035923693,0.999998165442192
7,32,"belly",7978,54,44,127,0,116,0,75,75,0.116201047306797,0.928505004583654
7,32,"loin",5793,144,7,42,0,38,0,24,24,0.0883272795581279,0.367613449901873
7,32,"loin",5793,144,9,46,0,42,0,27,27,0.000135691819937502,2.70973739657787e-06
7,32,"loin",5793,144,12,43,0,39,0,25,25,0.161818803713922,0.674399048761034
7,32,"loin",5793,144,21,45,0,41,0,26,26,0.208831826703134,0.799866182669825
7,32,"loin",5793,144,39,44,0,40,0,26,26,0.0276801081274581,0.0756413742192164
7,32,"loin",5793,144,45,41,0,37,0,24,24,4.54550904372312e-44,0
7,32,"loin",5793,144,65,26,0,24,0,15,15,0.143768502419175,0.377589402462285
7,32,"loin",5793,144,79,42,0,38,0,24,24,2.00754605192787e-08,4.67403893367191e-14
7,32,"loin",5793,144,84,45,0,41,0,26,26,6.7579332830349e-10,2.99760216648792e-15
7,32,"loin",5793,144,87,37,0,34,0,22,22,0.644403580050616,0.991138510320062
7,32,"loin",5793,144,92,49,0,45,0,29,29,0.805345921878293,0.999671156898063
7,32,"loin",5793,144,95,42,0,38,0,24,24,0.247064526731221,0.833096517276475
7,32,"loin",5793,144,101,34,0,31,0,20,20,0.111588897713567,0.3911144855765
7,32,"loin",5793,144,134,33,0,30,0,19,19,0.0329487172562643,0.0592212547335709
7,32,"loin",5793,144,140,44,0,40,0,26,26,0.105843897309594,0.487251793983954
7,32,"loin",5793,144,144,44,0,40,0,26,26,0.0692342295054009,0.300575470878695
7,32,"ham",6700,121,15,46,0,42,0,27,27,0.00150519668798856,0.000327780334781536
7,32,"ham",6700,121,16,56,0,51,0,33,33,0.00947446868435956,0.0172166082049049
7,32,"ham",6700,121,21,56,0,51,0,33,33,0.555055686510812,0.997547474846296
7,32,"ham",6700,121,22,57,0,52,0,33,33,2.75941095692596e-09,1.66533453693773e-15
7,32,"ham",6700,121,45,52,0,47,0,30,30,0.208662457857938,0.848325396832165
7,32,"ham",6700,121,50,53,0,48,0,31,31,0.0401529167464094,0.180687417187147
7,32,"ham",6700,121,78,52,0,47,0,30,30,0.178782674872254,0.793278701505441
7,32,"ham",6700,121,101,51,0,46,0,30,30,2.28625974950923e-258,0
7,32,"ham",6700,121,111,61,0,56,0,36,36,0.941740823214961,0.999993556767288
7,32,"other",25860,48,4,552,0,503,1,323,323,0.000705702456375926,0.00972431416844977
7,32,"other",25860,48,18,524,0,478,1,307,307,0.277878663712783,0.99999999999752
7,32,"other",25860,48,21,497,0,453,1,291,291,0.104834052590685,0.999908485864608
7,32,"other",25860,48,25,524,0,478,1,307,307,0.0363975481434854,0.965281874233482
7,32,"other",25860,48,29,562,0,512,1,329,329,5.55783472558894e-78,0
7,33,"shoulder",2851,35,12,91,0,83,0,53,53,3.03198175819149e-41,0
7,33,"shoulder",2851,35,28,88,0,80,0,51,51,1.0269271966294e-57,0
7,33,"belly",7890,54,5,136,0,124,0,80,80,0.116201047306797,0.940415140493887
7,33,"belly",7890,54,7,141,0,129,0,83,83,0.00138409955500906,0.00258954288870583
7,33,"belly",7890,54,37,147,0,134,0,86,86,0.193190196033389,0.994106742041473
7,33,"belly",7890,54,42,147,0,134,0,86,86,0.208831826703134,0.9961654627095
7,33,"belly",7890,54,53,132,0,120,0,77,77,0.490956687771354,0.999995302986326
7,33,"loin",5733,144,15,35,0,32,0,21,21,0.00301186763664967,0.000777566041592181
7,33,"loin",5733,144,40,46,0,42,0,27,27,0.00150519668798856,0.000327780334781536
7,33,"loin",5733,144,46,42,0,38,0,24,24,0.342590918045859,0.924591588864974
7,33,"loin",5733,144,48,32,0,29,0,19,19,5.70411948561317e-05,2.33567312712957e-07
7,33,"loin",5733,144,52,42,0,38,0,24,24,3.03198175819149e-41,0
7,33,"loin",5733,144,64,33,0,30,0,19,19,0.0213545462402284,0.0273716513343162
7,33,"loin",5733,144,66,41,0,37,0,24,24,0.564290655640718,0.988330913574384
7,33,"loin",5733,144,71,33,0,30,0,19,19,0.000380659027841244,1.03731998511991e-05
7,33,"loin",5733,144,74,42,0,38,0,24,24,0.329444015186067,0.915931182487449
7,33,"loin",5733,144,95,45,0,41,0,26,26,0.0854246311112955,0.387690581309749
7,33,"loin",5733,144,128,41,0,37,0,24,24,0.0854246311112955,0.353323919266433
7,33,"loin",5733,144,130,37,0,34,0,22,22,5.77474856209905e-312,0
7,33,"loin",5733,144,144,45,0,41,0,26,26,0.00345404092019983,0.0015625738464935
7,33,"ham",6813,121,5,62,0,57,0,37,37,0.104834052590685,0.650448031895932
7,33,"ham",6813,121,27,38,0,35,0,22,22,0.856304275308383,0.998544030172986
7,33,"ham",6813,121,38,59,0,54,0,35,35,0.752193385897191,0.999870387090365
7,33,"ham",6813,121,48,66,0,60,0,39,39,0.00393952131207739,0.00449251066869016
7,33,"ham",6813,121,58,60,0,55,0,35,35,0.00217773842699177,0.00114344819270229
7,33,"ham",6813,121,68,62,0,57,0,37,37,0.0573552682445591,0.366730267459935
7,33,"ham",6813,121,86,52,0,47,0,30,30,0.00209984558678758,0.000782301747489833
7,33,"ham",6813,121,90,48,0,44,0,28,28,0.00376853428091564,0.00214727026561745
7,33,"ham",6813,121,105,54,0,49,0,31,31,0.239893376992408,0.898122433589644
7,33,"ham",6813,121,106,55,0,50,0,32,32,0.00342086873728332,0.00231636479943642
7,33,"ham",6813,121,114,57,0,52,0,33,33,0.0799519784117681,0.465652311428575
7,33,"other",25518,48,9,516,0,470,1,302,302,0.350919128995676,0.999999999999997
7,33,"other",25518,48,13,510,0,465,1,299,299,5.50066871907025e-05,5.61555828230142e-05
7,33,"other",25518,48,18,495,0,451,1,290,290,0.131128119845392,0.999991180978917
7,33,"other",25518,48,23,524,0,478,1,307,307,0.000228920189219204,0.000998472402785278
7,33,"other",25518,48,33,514,0,469,1,301,301,0.00669510667703543,0.343236928539565
7,34,"shoulder",2255,35,3,65,0,59,0,38,38,1.19686312444297e-11,0
7,34,"shoulder",2255,35,11,66,0,60,0,39,39,0.00387385913741916,0.00434921859966064
7,34,"shoulder",2255,35,20,49,0,45,0,29,29,0.00785901954044699,0.00947987523528138
7,34,"shoulder",2255,35,24,76,0,69,0,44,44,0.0111872892686176,0.0394965258269926
7,34,"shoulder",2255,35,27,68,0,62,0,40,40,0.0946185847053731,0.638212416238058
7,34,"belly",6184,54,26,127,0,116,0,75,75,0.0195608919437821,0.22858107644255
7,34,"belly",6184,54,30,106,0,97,0,62,62,0.208831826703134,0.981834734720455
7,34,"belly",6184,54,38,117,0,107,0,69,69,0.0188622818864074,0.193089432903953
7,34,"belly",6184,54,43,102,0,93,0,60,60,2.23931745437894e-29,0
7,34,"loin",4467,144,22,41,0,37,0,24,24,0.209146915938656,0.770039844055278
7,34,"loin",4467,144,36,40,0,36,0,23,23,0.361256900496991,0.92733142309516
7,34,"loin",4467,144,42,35,0,32,0,21,21,1.37100732799489e-43,0
7,34,"loin",4467,144,54,21,0,19,0,12,12,0.0476732553663345,0.0497528063831526
7,34,"loin",4467,144,67,26,0,24,0,15,15,0.00495337817958511,0.0010478078033862
7,34,"loin",4467,144,98,27,0,25,0,16,16,2.34151614483203e-16,0
7,34,"ham",5279,121,17,47,0,43,0,28,28,0.0157554566439959,0.0322119750617361
7,34,"ham",5279,121,41,46,0,42,0,27,27,0.948761302309946,0.999881871167095
7,34,"ham",5279,121,44,44,0,40,0,26,26,5.4742752644377e-18,0
7,34,"ham",5279,121,61,38,0,35,0,22,22,0.0395661996620056,0.1033786615379
7,34,"ham",5279,121,81,43,0,39,0,25,25,0.0946185847053731,0.416243248670448
7,34,"ham",5279,121,83,36,0,33,0,21,21,0.0534261520412041,0.154280242451177
7,34,"ham",5279,121,88,44,0,40,0,26,26,0.00334171250058854,0.00146455510038801
7,34,"ham",5279,121,93,43,0,39,0,25,25,0.285761286758578,0.890062728203301
7,34,"ham",5279,121,106,55,0,50,0,32,32,1.92682698332842e-312,0
7,34,"ham",5279,121,120,36,0,33,0,21,21,0.0837760535037464,0.292205709620712
7,34,"other",19860,48,4,427,0,389,1,250,250,0.000364711240778019,0.0016622643248323
7,34,"other",19860,48,15,402,0,366,1,235,235,0.943961140201425,1
7,34,"other",19860,48,18,403,0,367,1,236,236,0.913386159492231,1
7,34,"other",19860,48,27,404,0,368,1,237,237,0.0652657221390103,0.99076513579119
7,34,"other",19860,48,28,420,0,383,1,246,246,0.0489196306409907,0.973484345791101
7,34,"other",19860,48,30,375,0,342,0,220,220,0.156432547716406,0.999974444779582
7,34,"other",19860,48,34,418,0,381,1,245,245,0.000510325194407679,0.00307396120305881
7,34,"other",19860,48,44,422,0,385,1,247,247,0.0107687051577669,0.465006862762157
7,35,"shoulder",263,35,3,9,0,8,0,5,5,2.55328363820312e-312,0
7,35,"shoulder",263,35,15,11,0,10,0,6,6,0.156432547716406,0.112234116343613
7,35,"shoulder",263,35,31,5,0,5,0,3,3,0.83909798082718,0.514945738065908
7,35,"shoulder",263,35,35,6,0,5,0,3,3,9.71508916987597e-05,1.18916752001041e-08
7,35,"belly",703,54,4,13,0,12,0,8,8,0.489496793103554,0.689071241275317
7,35,"belly",703,54,11,11,0,10,0,6,6,0.0442104041795475,0.0112671848361218
7,35,"belly",703,54,19,8,0,7,0,4,4,0.0997213957803979,0.0226351286052364
7,35,"belly",703,54,21,14,0,13,0,8,8,0.223729871976833,0.302265153381069
7,35,"belly",703,54,32,19,0,17,0,11,11,0.752193385897191,0.939717051604609
7,35,"belly",703,54,34,13,0,12,0,8,8,0.0712752021941446,0.048244006855176
7,35,"belly",703,54,43,10,0,9,0,6,6,0.209146915938656,0.179964529827163
7,35,"belly",703,54,46,7,0,6,0,4,4,0.0950363534548119,0.0206586714191194
7,35,"belly",703,54,47,20,0,18,0,12,12,0.239238335041258,0.517583562311933
7,35,"belly",703,54,54,10,0,9,0,6,6,0.0227725816729971,0.00312132091927264
7,35,"loin",526,144,3,3,0,3,0,2,2,0.00150519668798856,9.51559169237726e-07
7,35,"loin",526,144,5,6,0,5,0,3,3,0.0151216089098706,0.000285937066006658
7,35,"loin",526,144,58,3,0,3,0,2,2,0.0195231159924058,0.000160083864382154
7,35,"loin",526,144,94,3,0,3,0,2,2,0.0042965641487596,7.75339466363434e-06
7,35,"loin",526,144,97,3,0,3,0,2,2,0.941740823214961,0.372487826806029
7,35,"loin",526,144,107,4,0,4,0,3,3,0.0338841188904931,0.00142213902611343
7,35,"loin",526,144,114,3,0,3,0,2,2,0.420386569023018,0.0742244443142769
7,35,"loin",526,144,142,4,0,4,0,3,3,0.0395661996620056,0.00193348767321055
7,35,"ham",688,121,20,10,0,9,0,6,6,0.0417751903733321,0.0101096671361554
7,35,"ham",688,121,27,5,0,5,0,3,3,0.0799519784117681,0.00773234227398711
7,35,"ham",688,121,38,9,0,8,0,5,5,0.00298622032412369,3.72860815617271e-05
7,35,"ham",688,121,56,6,0,5,0,3,3,0.0518353914308626,0.00329775937582222
7,35,"ham",688,121,57,5,0,5,0,3,3,0.0276801081274581,0.000952036214551422
7,35,"ham",688,121,68,4,0,4,0,3,3,0.0997213957803979,0.0119051405013879
7,35,"ham",688,121,86,12,0,11,0,7,7,0.0105821007439093,0.000961869716810004
7,35,"ham",688,121,87,6,0,5,0,3,3,0.117105770701988,0.0162675843435122
7,35,"ham",688,121,90,8,0,7,0,4,4,0.00345404092019983,2.99608673018925e-05
7,35,"ham",688,121,100,5,0,5,0,3,3,0.0433950955653403,0.002321266402041
7,35,"ham",688,121,102,4,0,4,0,3,3,3.23394555417937e-29,0
7,35,"ham",688,121,104,5,0,5,0,3,3,0.00209984558678758,5.54994973223089e-06
7,35,"ham",688,121,117,9,0,8,0,5,5,0.0183814507223799,0.00138038655866424
7,35,"other",2328,48,6,43,0,39,0,25,25,0.14657546671545,0.627334622284439
7,35,"other",2328,48,10,50,0,46,0,30,30,0.000331473334045956,1.99811760849267e-05
7,35,"other",2328,48,41,33,0,30,0,19,19,1.82032697239124e-06,2.37978525774452e-10
7,35,"other",2328,48,42,48,0,44,0,28,28,0.137584147934855,0.649955497770627
7,35,"other",2328,48,44,48,0,44,0,28,28,0.0169854508553281,0.0368628565063659
7,35,"other",2328,48,46,50,0,46,0,30,30,0.108234574197963,0.566624203218755
7,36,"shoulder",666,35,2,21,0,19,0,12,12,0.031535608825522,0.0235689622943115
7,36,"shoulder",666,35,25,19,0,17,0,11,11,1.78256945583037e-19,0
7,36,"shoulder",666,35,27,19,0,17,0,11,11,4.97711479391685e-09,-7.7715611723761e-16
7,36,"shoulder",666,35,32,18,0,16,0,10,10,0.227524870371882,0.406096177575977
7,36,"belly",1675,54,1,32,0,29,0,19,19,0.00968693145099265,0.00620929213406118
7,36,"belly",1675,54,34,28,0,26,0,17,17,0.887898870905556,0.994834415747739
7,36,"belly",1675,54,37,35,0,32,0,21,21,0.000705702456375926,4.36316395610037e-05
7,36,"belly",1675,54,53,24,0,22,0,14,14,0.244912427905842,0.604152647150255
7,36,"loin",1293,144,5,14,0,13,0,8,8,4.11014841438913e-11,0
7,36,"loin",1293,144,15,6,0,5,0,3,3,9.51795033316743e-288,0
7,36,"loin",1293,144,18,8,0,7,0,4,4,0.000262869190630409,1.74086761783876e-07
7,36,"loin",1293,144,48,11,0,10,0,6,6,1.97510022453395e-06,2.45764519846148e-11
7,36,"loin",1293,144,49,5,0,5,0,3,3,0.000453909482548839,2.59543693093001e-07
7,36,"loin",1293,144,54,9,0,8,0,5,5,0.3820962704258,0.335111785498362
7,36,"loin",1293,144,65,17,0,15,0,10,10,0.00348492299741669,0.000226358145941186
7,36,"loin",1293,144,100,12,0,11,0,7,7,0.610116206105898,0.738210512794947
7,36,"loin",1293,144,108,9,0,8,0,5,5,1.31828739030425e-06,7.2997163869104e-12
7,36,"loin",1293,144,117,9,0,8,0,5,5,0.231418505951272,0.157080480100029
7,36,"loin",1293,144,136,8,0,7,0,4,4,3.84267142643531e-54,0
7,36,"loin",1293,144,137,8,0,7,0,4,4,2.01686043699944e-133,0
7,36,"ham",1430,121,8,5,0,5,0,3,3,0.0217396899562423,0.00058902086524848
7,36,"ham",1430,121,12,16,0,15,0,10,10,0.0443438938783443,0.0311484965412706
7,36,"ham",1430,121,28,9,0,8,0,5,5,0.356816412534783,0.304666934588449
7,36,"ham",1430,121,34,11,0,10,0,6,6,1.68827617245533e-313,0
7,36,"ham",1430,121,42,9,0,8,0,5,5,4.77398304675615e-35,0
7,36,"ham",1430,121,47,10,0,9,0,6,6,4.77398304675615e-35,0
7,36,"ham",1430,121,49,14,0,13,0,8,8,0.303907883294577,0.442136594852084
7,36,"ham",1430,121,52,11,0,10,0,6,6,0.235568198794261,0.216158485468773
7,36,"ham",1430,121,59,9,0,8,0,5,5,0.191259825074032,0.114378068561591
7,36,"ham",1430,121,76,6,0,5,0,3,3,0.0279431059291387,0.000970084005074368
7,36,"ham",1430,121,79,19,0,17,0,11,11,0.0114520495850984,0.00287761912933915
7,36,"ham",1430,121,82,9,0,8,0,5,5,0.432330522320146,0.394731188297306
7,36,"ham",1430,121,99,9,0,8,0,5,5,0.232462511772427,0.158236358460061
7,36,"ham",1430,121,109,11,0,10,0,6,6,0.510012747679357,0.57394705069991
7,36,"other",5527,48,3,130,0,119,0,76,76,5.13191920175077e-08,3.15247827842313e-12
7,36,"other",5527,48,11,112,0,102,0,66,66,5.4742752644377e-18,0
7,36,"other",5527,48,13,118,0,108,0,69,69,1.25380048472406e-05,1.54828803555773e-07
7,36,"other",5527,48,19,114,0,104,0,67,67,3.41719961929286e-30,0
7,36,"other",5527,48,27,117,0,107,0,69,69,0.238633021689258,0.994053068623299
7,36,"other",5527,48,34,96,0,88,0,57,57,3.50623458270041e-08,8.30335800117155e-13
7,37,"shoulder",273,35,4,9,0,8,0,5,5,0.000432100882528397,7.83678784532782e-07
7,37,"shoulder",273,35,15,9,0,8,0,5,5,0.247757538621156,0.175389097261656
7,37,"shoulder",273,35,20,11,0,10,0,6,6,0.587601046959176,0.650926873242003
