"simulation","carcass","part","larvae_per_part","portions_per_part","portion","larvae_per_portion","is_welldone","larvae_rare","larvae_welldone","larvae_medium","larvae_after_cooking","p_surv_larva","p_ill"
1,6,"other",5393,48,27,126,0,115,0,74,74,0.12666590150668,0.942126097006307
1,6,"other",5393,48,38,116,0,106,0,68,68,1.3257470733228e-36,0
1,6,"other",5393,48,43,123,0,112,0,72,72,5.77474856209905e-312,0
1,7,"shoulder",7412,35,10,186,0,170,0,109,109,0.00672758930253164,0.0789995240569663
1,7,"shoulder",7412,35,17,223,0,203,0,130,130,0.194041275245697,0.999588951621814
1,7,"shoulder",7412,35,21,207,0,189,0,121,121,0.00649142065900838,0.0885293768103487
1,7,"shoulder",7412,35,22,218,0,199,0,128,128,0.00981348045129329,0.183526781691091
1,7,"shoulder",7412,35,23,205,0,187,0,120,120,0.267311668314906,0.999955987398151
1,7,"shoulder",7412,35,24,210,0,191,0,123,123,0.0873407804509285,0.961422090309482
1,7,"shoulder",7412,35,25,209,0,191,0,123,123,0.267311668314906,0.999965749539389
1,7,"belly",20024,54,11,363,0,331,0,213,213,0.220201464101361,0.999999523680399
1,7,"belly",20024,54,15,361,0,329,0,211,211,0.0970466162418163,0.998038542626772
1,7,"belly",20024,54,24,361,0,329,0,211,211,1.25950624032688e-05,1.47417876505962e-06
1,7,"belly",20024,54,25,387,0,353,1,227,227,0.0172186234742035,0.647013117319888
1,7,"belly",20024,54,33,394,0,359,1,231,231,0.0214700210809094,0.751622438312749
1,7,"belly",20024,54,35,362,0,330,0,212,212,0.105938694603923,0.99893737894994
1,7,"loin",14293,144,11,90,0,82,0,53,53,0.000844496522891905,0.000403979179498859
1,7,"loin",14293,144,12,99,0,90,0,58,58,1.92682698332842e-312,0
1,7,"loin",14293,144,14,101,0,92,0,59,59,0.00949421618529652,0.0497358002061066
1,7,"loin",14293,144,20,93,0,85,0,55,55,4.27374710454423e-76,0
1,7,"loin",14293,144,52,109,0,99,0,64,64,0.00340576781888988,0.00884586737767046
1,7,"loin",14293,144,58,94,0,86,0,55,55,0.0777467674047616,0.692528071088889
1,7,"loin",14293,144,67,116,0,106,0,68,68,0.0229786362995422,0.249072627742551
1,7,"loin",14293,144,68,104,0,95,0,61,61,8.86129510679844e-06,6.03366585583132e-08
1,7,"loin",14293,144,69,96,0,88,0,57,57,0.385647184703894,0.999095621889061
1,7,"loin",14293,144,78,90,0,82,0,53,53,0.0200085912252977,0.142270488132983
1,7,"loin",14293,144,79,92,0,84,0,54,54,2.78192640110065e-05,4.64799968735718e-07
1,7,"loin",14293,144,85,104,0,95,0,61,61,0.0519582536059986,0.550701429063198
1,7,"loin",14293,144,87,108,0,98,0,63,63,0.468800088404256,0.999928709322419
1,7,"loin",14293,144,91,90,0,82,0,53,53,0.00853994660496457,0.0340876998147688
1,7,"loin",14293,144,111,113,0,103,0,66,66,0.550031526744905,0.999993223854686
1,7,"loin",14293,144,140,99,0,90,0,58,58,7.14093437507969e-60,0
1,7,"ham",17018,121,12,138,0,126,0,81,81,0.0986621303678417,0.909471370377178
1,7,"ham",17018,121,14,126,0,115,0,74,74,0.0851041524689039,0.843255225540169
1,7,"ham",17018,121,20,151,0,138,0,89,89,0.0407813959143476,0.614286520002903
1,7,"ham",17018,121,35,134,0,122,0,78,78,0.122415780528092,0.945097430316165
1,7,"ham",17018,121,48,136,0,124,0,80,80,0.316698274792125,0.999659964076802
1,7,"ham",17018,121,57,141,0,129,0,83,83,0.00516556703355759,0.0310595964917381
1,7,"ham",17018,121,62,151,0,138,0,89,89,0.0136617390951791,0.174944366596561
1,7,"ham",17018,121,64,120,0,109,0,70,70,0.178033261257398,0.978465799291252
1,7,"ham",17018,121,67,140,0,128,0,82,82,5.02071121861273e-06,3.51529223507896e-08
1,7,"ham",17018,121,91,141,0,129,0,83,83,0.600734738083207,0.999999931315471
1,7,"ham",17018,121,97,138,0,126,0,81,81,0.00153960390647825,0.00303629753300305
1,7,"ham",17018,121,104,147,0,134,0,86,86,0.807980057477691,0.999999999957132
1,7,"ham",17018,121,105,137,0,125,0,80,80,0.311778198681361,0.999612612709791
1,7,"ham",17018,121,112,145,0,132,0,85,85,0.0167102704483975,0.218562993064063
1,7,"ham",17018,121,120,128,0,117,0,75,75,0.303654759672424,0.999225814557415
1,7,"other",64074,48,1,1321,1,1204,2,774,2,0.0141662013097835,8.4286129010791e-05
1,7,"other",64074,48,2,1412,1,1287,2,827,2,2.84075193727675e-54,0
1,7,"other",64074,48,3,1350,1,1231,2,791,2,0.468800088404256,0.0923048796128922
1,7,"other",64074,48,4,1341,1,1222,2,786,2,0.0663128750039974,0.00184690690434408
1,7,"other",64074,48,5,1332,1,1214,2,780,2,0.942866965068049,0.373379207802986
1,7,"other",64074,48,6,1350,1,1231,2,791,2,6.02688946625903e-20,0
1,7,"other",64074,48,7,1273,1,1160,2,746,2,0.0151001702757925,9.57663597903613e-05
1,7,"other",64074,48,8,1362,1,1242,2,798,2,0.000314436370566508,4.1525497151973e-08
1,7,"other",64074,48,9,1358,1,1238,2,796,2,0.0022801570542112,2.18362880077816e-06
1,7,"other",64074,48,10,1278,1,1165,2,749,2,0.000126996515907819,6.77380840308217e-09
1,7,"other",64074,48,11,1318,1,1202,2,773,2,0.00758604395528562,2.41701864144295e-05
1,7,"other",64074,48,12,1269,1,1157,2,744,2,0.933836868425638,0.366261544669021
1,7,"other",64074,48,13,1305,1,1190,2,765,2,0.308018433718725,0.0398476493144255
1,7,"other",64074,48,14,1401,1,1277,2,821,2,0.00517864228384912,1.12637010796224e-05
1,7,"other",64074,48,15,1200,1,1094,2,703,2,0.0498821558400385,0.00104505637792485
1,7,"other",64074,48,16,1383,1,1261,2,811,2,0.119159274399268,0.00596355172365093
1,7,"other",64074,48,17,1363,1,1243,2,799,2,0.0615813275841351,0.00159274916095031
1,7,"other",64074,48,18,1302,1,1187,2,763,2,6.16721860578785e-235,0
1,7,"other",64074,48,19,1357,1,1237,2,795,2,0.000300961173389419,3.80426036228343e-08
1,7,"other",64074,48,20,1323,1,1206,2,775,2,0.290668745107948,0.0354850941407044
1,7,"other",64074,48,21,1340,1,1222,2,786,2,0.00752888156157442,2.38073041786135e-05
1,7,"other",64074,48,22,1395,0,1272,2,818,818,1.51801536615798e-05,3.21409555817942e-05
1,7,"other",64074,48,23,1340,0,1222,2,786,786,0.0200703642572881,0.991306739510689
1,7,"other",64074,48,24,1331,1,1213,2,780,2,0.0225944895333412,0.000214414602054402
1,7,"other",64074,48,25,1309,1,1193,2,767,2,0.375706716000382,0.0592853253080728
1,7,"other",64074,48,26,1387,1,1264,2,813,2,0.000285839065428993,3.43156680848722e-08
1,7,"other",64074,48,27,1319,1,1202,2,773,2,0.803753692192929,0.271328399039782
1,7,"other",64074,48,28,1364,0,1243,2,799,799,0.0131027130151994,0.956406904523757
1,7,"other",64074,48,29,1333,1,1215,2,781,2,0.00128689289248098,6.95559193020223e-07
1,7,"other",64074,48,30,1357,1,1237,2,795,2,0.0088759557687466,3.30886881400039e-05
1,7,"other",64074,48,31,1343,1,1224,2,787,2,0.000398414443013217,6.6668308762452e-08
1,7,"other",64074,48,32,1367,1,1246,2,801,2,0.0184654233503309,0.000143208180992893
1,7,"other",64074,48,33,1286,1,1172,2,753,2,0.43008341521211,0.0776881324970153
1,7,"other",64074,48,34,1344,1,1225,2,787,2,0.385647184703894,0.0624639754494165
1,7,"other",64074,48,35,1297,1,1182,2,760,2,0.000495319666974239,1.03043460542018e-07
1,7,"other",64074,48,36,1322,1,1205,2,775,2,0.49350038653834,0.102287905235666
1,7,"other",64074,48,37,1391,1,1268,2,815,2,0.327306828738287,0.0449944992582598
1,7,"other",64074,48,38,1354,1,1234,2,793,2,0.0292546421206076,0.00035945031595408
1,7,"other",64074,48,39,1339,1,1221,2,785,2,0.410330537095629,0.0707158828627387
1,7,"other",64074,48,40,1356,1,1236,2,795,2,0.00288702835817988,3.5006717510333e-06
1,7,"other",64074,48,41,1375,1,1253,2,805,2,0.349065152503858,0.0511755218908676
1,7,"other",64074,48,42,1270,1,1158,2,744,2,1.58018756649092e-70,0
1,7,"other",64074,48,43,1300,1,1185,2,762,2,0.0145040374296268,8.83541827393364e-05
1,7,"other",64074,48,44,1298,1,1183,2,760,2,0.0120631047454065,6.1117768361596e-05
1,7,"other",64074,48,45,1330,1,1212,2,779,2,2.07102464904857e-10,0
1,7,"other",64074,48,46,1378,1,1256,2,807,2,0.338074693706479,0.0480036893803866
1,7,"other",64074,48,47,1325,1,1208,2,777,2,0.00335548982895446,4.72891103653339e-06
1,7,"other",64074,48,48,1326,1,1209,2,777,2,0.14132671323432,0.00838876074691863
1,8,"shoulder",1227,35,10,39,0,36,0,23,23,0.0142768053569364,0.0186726479826602
1,8,"shoulder",1227,35,13,34,0,31,0,20,20,0.0231670341448662,0.0348679277741974
1,8,"shoulder",1227,35,15,36,0,33,0,21,21,0.0131027130151994,0.0133837630979704
1,8,"shoulder",1227,35,18,35,0,32,0,21,21,0.308018433718725,0.86380568466907
1,8,"shoulder",1227,35,24,36,0,33,0,21,21,0.0013186851891163,0.000151465830129038
1,8,"shoulder",1227,35,33,24,0,22,0,14,14,0.0196578937095149,0.0131350952299388
1,8,"belly",3169,54,10,55,0,50,0,32,32,1.83186231879963e-23,0
1,8,"belly",3169,54,23,51,0,46,0,30,30,0.395884687929463,0.977411897069504
1,8,"belly",3169,54,34,55,0,50,0,32,32,4.86039651955608e-07,4.92118568118372e-11
1,8,"loin",2327,144,3,14,0,13,0,8,8,0.139350124124727,0.150471204870521
1,8,"loin",2327,144,14,21,0,19,0,12,12,1.22360968756089e-13,0
1,8,"loin",2327,144,20,14,0,13,0,8,8,0.0126734347977135,0.00181837169270804
1,8,"loin",2327,144,24,16,0,15,0,10,10,0.0113418072449461,0.00232350696770978
1,8,"loin",2327,144,38,17,0,15,0,10,10,0.135313288812631,0.203245697330444
1,8,"loin",2327,144,88,20,0,18,0,12,12,0.0717589012683354,0.100247455962628
1,8,"loin",2327,144,94,17,0,15,0,10,10,0.140826570472902,0.215531525910601
1,8,"loin",2327,144,100,16,0,15,0,10,10,0.0608953845373924,0.0550193196964532
1,8,"loin",2327,144,104,18,0,16,0,10,10,0.021900300361549,0.00830606854095428
1,8,"loin",2327,144,105,18,0,16,0,10,10,6.82782043057346e-55,0
1,8,"loin",2327,144,106,14,0,13,0,8,8,0.00549397264936178,0.000349158009039896
1,8,"loin",2327,144,107,14,0,13,0,8,8,1.73865775116729e-17,0
1,8,"loin",2327,144,108,21,0,19,0,12,12,8.0271327696247e-07,1.78612680201695e-11
1,8,"loin",2327,144,113,16,0,15,0,10,10,0.289317058420769,0.525479832482808
1,8,"loin",2327,144,114,24,0,22,0,14,14,0.297775518164053,0.699383723087995
1,8,"loin",2327,144,134,21,0,19,0,12,12,0.000320750771195491,2.84729315658261e-06
1,8,"loin",2327,144,141,13,0,12,0,8,8,4.79532919813777e-08,2.70894418008538e-14
1,8,"loin",2327,144,142,15,0,14,0,9,9,0.553295151792374,0.793310389341413
1,8,"ham",2662,121,22,20,0,18,0,12,12,0.0135001399709258,0.00472312765011373
1,8,"ham",2662,121,27,21,0,19,0,12,12,0.349065152503858,0.705962219065622
1,8,"ham",2662,121,34,15,0,14,0,9,9,1.14390229625935e-311,0
1,8,"ham",2662,121,40,26,0,24,0,15,15,0.0355130363924855,0.0442793074022864
1,8,"ham",2662,121,46,17,0,15,0,10,10,0.0630256270088745,0.0584429086747998
1,8,"ham",2662,121,48,21,0,19,0,12,12,0.000195636906903882,1.05991245813453e-06
1,8,"ham",2662,121,51,15,0,14,0,9,9,1.10407296436887e-67,0
1,8,"ham",2662,121,76,24,0,22,0,14,14,0.348388632554308,0.769310922414381
1,8,"ham",2662,121,81,20,0,18,0,12,12,0.123062083997438,0.230842451215538
1,8,"ham",2662,121,86,20,0,18,0,12,12,0.237921710725612,0.514795654449292
1,8,"ham",2662,121,103,30,0,27,0,17,17,0.00981348045129329,0.0051121715976532
1,8,"other",10663,48,26,203,0,185,0,119,119,0.220201464101361,0.99970627752702
1,9,"shoulder",1221,35,34,36,0,33,0,21,21,0.761055798856845,0.995672548477693
1,9,"belly",3490,54,16,78,0,71,0,46,46,7.29900519162175e-312,0
1,9,"belly",3490,54,28,57,0,52,0,33,33,0.00843672216311386,0.0138681548165154
1,9,"belly",3490,54,41,54,0,49,0,31,31,0.0279552765855715,0.103080219529445
1,9,"belly",3490,54,43,69,0,63,0,40,40,0.113264811604982,0.7205594242989
1,9,"belly",3490,54,53,51,0,46,0,30,30,0.534881696988565,0.994736972386589
1,9,"loin",2471,144,15,18,0,16,0,10,10,0.215576906953162,0.38098637450773
1,9,"loin",2471,144,19,12,0,11,0,7,7,0.104544913447328,0.0741379029075711
1,9,"loin",2471,144,21,19,0,17,0,11,11,0.318777934933223,0.621497424790477
1,9,"loin",2471,144,42,14,0,13,0,8,8,0.133108333151553,0.139869007628196
1,9,"loin",2471,144,46,12,0,11,0,7,7,0.0273372744345598,0.00615537404875977
1,9,"loin",2471,144,50,9,0,8,0,5,5,1.71955298061898e-16,-5.55111512312578e-16
1,9,"loin",2471,144,55,20,0,18,0,12,12,0.292040384854577,0.618783737916057
1,9,"loin",2471,144,57,15,0,14,0,9,9,0.964261853037783,0.953690031820849
1,9,"loin",2471,144,58,17,0,15,0,10,10,3.3978480563251e-35,0
1,9,"loin",2471,144,78,7,0,6,0,4,4,3.87396405739938e-115,0
1,9,"loin",2471,144,93,14,0,13,0,8,8,0.113018595007127,0.107061692629351
1,9,"loin",2471,144,105,13,0,12,0,8,8,0.0184654233503309,0.00379371913683579
1,9,"loin",2471,144,113,18,0,16,0,10,10,4.79943045232557e-19,0
1,9,"loin",2471,144,115,19,0,17,0,11,11,4.23180127759444e-23,0
1,9,"loin",2471,144,121,11,0,10,0,6,6,3.54578862907449e-13,0
1,9,"loin",2471,144,126,18,0,16,0,10,10,1.52720541847621e-05,4.4078841687778e-09
1,9,"loin",2471,144,143,13,0,12,0,8,8,4.47987979882129e-06,2.36012986931655e-10
1,9,"ham",2844,121,3,24,0,22,0,14,14,5.25851181681455e-50,0
1,9,"ham",2844,121,36,20,0,18,0,12,12,9.24194291765841e-14,1.33226762955019e-15
1,9,"ham",2844,121,42,26,0,24,0,15,15,0.00799597368805845,0.00267713104277234
1,9,"ham",2844,121,44,20,0,18,0,12,12,0.234675133294003,0.507866322535606
1,9,"ham",2844,121,87,32,0,29,0,19,19,0.0038795043794922,0.00104593793696517
1,9,"ham",2844,121,92,24,0,22,0,14,14,0.0643719865524237,0.108466081875361
1,9,"ham",2844,121,107,27,0,25,0,16,16,1.51003520235988e-312,0
1,9,"ham",2844,121,108,28,0,26,0,17,17,0.00553373099397734,0.00167819588794449
1,9,"ham",2844,121,110,17,0,15,0,10,10,6.69623418176227e-10,-1.11022302462516e-15
1,9,"other",10795,48,7,210,0,191,0,123,123,0.0994854335954163,0.975796077322801
1,9,"other",10795,48,18,238,0,217,0,139,139,0.0159564315781091,0.383783771176576
1,9,"other",10795,48,22,219,0,200,0,129,129,2.22233819525123e-104,0
1,9,"other",10795,48,37,231,0,211,0,136,136,5.94601895567137e-85,0
1,10,"shoulder",1914,35,5,45,0,41,0,26,26,0.940130695341797,0.999818607669917
1,10,"shoulder",1914,35,6,55,0,50,0,32,32,0.0118807831834226,0.0246659302058226
1,10,"shoulder",1914,35,19,54,0,49,0,31,31,0.0406283502090921,0.183839978632696
1,10,"shoulder",1914,35,22,49,0,45,0,29,29,6.84321039610035e-07,7.98531241130718e-11
1,10,"shoulder",1914,35,27,49,0,45,0,29,29,3.37698562217046e-05,1.94372921424879e-07
1,10,"belly",5610,54,12,102,0,93,0,60,60,0.948970183059506,0.999999998139544
1,10,"belly",5610,54,14,98,0,89,0,57,57,0.00304843380590458,0.00573179597064888
1,10,"belly",5610,54,20,122,0,111,0,71,71,0.875101790026738,0.999999999592782
1,10,"belly",5610,54,34,100,0,91,0,58,58,0.0380043718178325,0.382132475152682
1,10,"belly",5610,54,40,98,0,89,0,57,57,0.109430988226051,0.841537461741693
1,10,"loin",4072,144,8,32,0,29,0,19,19,0.0819124120414537,0.24819915446955
1,10,"loin",4072,144,12,19,0,17,0,11,11,0.0364201542439737,0.0260316569840437
1,10,"loin",4072,144,18,28,0,26,0,17,17,0.00613815600875657,0.0020555289391847
1,10,"loin",4072,144,40,36,0,33,0,21,21,0.159916223890296,0.58695714439934
1,10,"loin",4072,144,45,30,0,27,0,17,17,0.00285327469544958,0.000455190318540688
1,10,"loin",4072,144,47,38,0,35,0,22,22,0.941304883660361,0.999324652755896
1,10,"loin",4072,144,71,24,0,22,0,14,14,0.0133551175634846,0.0062938947262996
1,10,"loin",4072,144,75,30,0,27,0,17,17,6.31021100429225e-29,0
1,10,"loin",4072,144,83,23,0,21,0,13,13,0.0171112793735314,0.00873382507453435
1,10,"loin",4072,144,88,29,0,26,0,17,17,0.00815572034951061,0.00357471523387454
1,10,"loin",4072,144,104,33,0,30,0,19,19,0.0182627724432075,0.0205409878352426
1,10,"loin",4072,144,113,31,0,28,0,18,18,0.385647184703894,0.887328965872719
1,10,"loin",4072,144,139,29,0,26,0,17,17,0.0038795043794922,0.000835074775770939
1,10,"ham",4508,121,2,39,0,36,0,23,23,0.275836637132142,0.85624889780881
1,10,"ham",4508,121,27,37,0,34,0,22,22,0.605008792758784,0.987793964042115
1,10,"ham",4508,121,32,51,0,46,0,30,30,0.0591908246467803,0.295162865140858
1,10,"ham",4508,121,36,41,0,37,0,24,24,0.000126996515907819,1.86696145454412e-06
1,10,"ham",4508,121,42,39,0,36,0,23,23,0.0671908765918055,0.245707649968154
1,10,"ham",4508,121,50,28,0,26,0,17,17,0.0355130363924855,0.0554278074211504
1,10,"ham",4508,121,70,39,0,36,0,23,23,1.61682009462687e-09,3.33066907387547e-16
1,10,"ham",4508,121,75,34,0,31,0,20,20,0.0150466104232184,0.0157973359566834
1,10,"ham",4508,121,78,36,0,33,0,21,21,0.197077957170005,0.687594375488712
1,10,"ham",4508,121,85,35,0,32,0,21,21,0.580608613279471,0.982011822970972
1,10,"ham",4508,121,89,35,0,32,0,21,21,0.316698274792125,0.872265446196656
1,10,"ham",4508,121,91,41,0,37,0,24,24,0.605008792758784,0.991824557317369
1,10,"ham",4508,121,95,38,0,35,0,22,22,0.00666683640208638,0.00403531309109795
1,10,"ham",4508,121,101,31,0,28,0,18,18,0.303756536547845,0.808865905965725
1,10,"ham",4508,121,111,29,0,26,0,17,17,0.0732909310698213,0.18044699818588
1,10,"ham",4508,121,120,38,0,35,0,22,22,0.0105595489698307,0.00974137626363114
1,10,"ham",4508,121,121,42,0,38,0,24,24,0.311778198681361,0.902692717149611
1,10,"other",17890,48,20,373,0,340,0,219,219,0.310482407769845,0.999999999497867
1,10,"other",17890,48,44,340,0,310,0,199,199,0.121136239645504,0.999367909053379
1,11,"shoulder",459,35,4,15,0,14,0,9,9,0.917831643557912,0.944803834932308
1,11,"shoulder",459,35,6,17,0,15,0,10,10,0.807955706203808,0.937462373886125
1,11,"shoulder",459,35,10,24,0,22,0,14,14,0.000844496522891905,2.71197934355039e-05
1,11,"shoulder",459,35,19,12,0,11,0,7,7,0.0228315650435036,0.00434230440559902
1,11,"shoulder",459,35,20,7,0,6,0,4,4,0.0997598068425685,0.0226516633456701
1,11,"belly",1312,54,6,27,0,25,0,16,16,0.07011384113925,0.153847386763281
1,11,"belly",1312,54,14,20,0,18,0,12,12,1.88392640757878e-16,0
1,11,"belly",1312,54,25,25,0,23,0,15,15,0.963684281560799,0.994014742834739
1,11,"belly",1312,54,27,27,0,25,0,16,16,4.82855913059544e-11,0
1,11,"belly",1312,54,41,21,0,19,0,12,12,0.0204478195119834,0.0104679070817226
1,11,"belly",1312,54,43,23,0,21,0,13,13,0.43008341521211,0.825182114241775
1,11,"loin",869,144,12,5,0,5,0,3,3,0.0187771377859744,0.000440081048397545
1,11,"loin",869,144,13,7,0,6,0,4,4,0.303654759672424,0.168194334025907
1,11,"loin",869,144,21,4,0,4,0,3,3,0.0860705699921172,0.00893255765555623
1,11,"loin",869,144,26,4,0,4,0,3,3,0.0355508195526814,0.00156415786098385
1,11,"loin",869,144,30,6,0,5,0,3,3,0.15654741412913,0.0284619281463296
1,11,"loin",869,144,49,8,0,7,0,4,4,1.75159571207468e-18,0
1,11,"loin",869,144,62,4,0,4,0,3,3,0.0203560407103698,0.000516790188759275
1,11,"loin",869,144,72,9,0,8,0,5,5,0.00549397264936178,0.000125730389208933
1,11,"loin",869,144,92,8,0,7,0,4,4,0.0113418072449461,0.000320500043105687
1,11,"loin",869,144,94,5,0,5,0,3,3,0.117151304238865,0.0162798435573857
1,11,"loin",869,144,111,6,0,5,0,3,3,3.37698562217046e-05,1.43688372311601e-09
1,11,"loin",869,144,113,6,0,5,0,3,3,0.215576906953162,0.0522447743092554
1,11,"loin",869,144,130,5,0,5,0,3,3,0.0508432346707565,0.00317434162957153
1,11,"loin",869,144,133,5,0,5,0,3,3,0.00340576781888988,1.45901728381137e-05
1,11,"loin",869,144,138,3,0,3,0,2,2,0.0690252241395626,0.00200108225835716
1,11,"loin",869,144,141,7,0,6,0,4,4,0.00365387960646403,3.35213096572806e-05
1,11,"loin",869,144,143,10,0,9,0,6,6,0.0171112793735314,0.00178244613439227
1,11,"ham",1033,121,1,8,0,7,0,4,4,0.002222840907917,1.24237156176044e-05
1,11,"ham",1033,121,7,8,0,7,0,4,4,0.0474474574723511,0.00540781064644114
1,11,"ham",1033,121,11,7,0,6,0,4,4,1.73250767048652e-08,7.7715611723761e-16
1,11,"ham",1033,121,24,12,0,11,0,7,7,0.00192901796971214,3.26622801150034e-05
1,11,"ham",1033,121,28,11,0,10,0,6,6,0.0737408849944827,0.0295279859855709
1,11,"ham",1033,121,43,7,0,6,0,4,4,2.55328363820312e-312,0
1,11,"ham",1033,121,57,10,0,9,0,6,6,0.000171616637497058,1.85485625081583e-07
1,11,"ham",1033,121,73,8,0,7,0,4,4,0.00127355816449233,4.08211154778737e-06
1,11,"ham",1033,121,91,7,0,6,0,4,4,8.57445095062086e-12,0
1,11,"ham",1033,121,108,12,0,11,0,7,7,1.83186231879963e-23,0
1,11,"ham",1033,121,115,5,0,5,0,3,3,0.375706716000382,0.144445133606453
1,11,"ham",1033,121,119,5,0,5,0,3,3,0.00926198918904446,0.000107587842317902
1,11,"other",4087,48,7,90,0,82,0,53,53,0.244534783846354,0.982321747493903
1,11,"other",4087,48,34,81,0,74,0,48,48,0.0866111574039357,0.680633858077014
1,12,"shoulder",6941,35,3,186,0,170,0,109,109,0.0573141489318749,0.839081188886885
1,12,"shoulder",6941,35,6,208,0,190,0,122,122,0.0584977917343925,0.879226806885382
1,12,"shoulder",6941,35,11,174,0,159,0,102,102,0.811128200060045,0.999999999999555
1,12,"shoulder",6941,35,19,192,0,175,0,112,112,0.805046157669634,0.999999999999964
1,12,"shoulder",6941,35,21,192,0,175,0,112,112,0.661651699986756,0.999999999982723
1,12,"shoulder",6941,35,26,188,0,171,0,110,110,0.463789483659155,0.999999930376919
1,12,"shoulder",6941,35,27,217,0,198,0,127,127,0.0136617390951791,0.285594911826724
1,12,"shoulder",6941,35,33,210,0,191,0,123,123,0.0292340742405445,0.608979064926982
1,12,"belly",19284,54,11,372,0,339,0,218,218,0.00690011986638597,0.236496207756154
1,12,"belly",19284,54,27,351,0,320,0,206,206,0.303417662629061,0.999999997104857
1,12,"belly",19284,54,32,361,0,329,0,211,211,0.0402121467369156,0.920520027857263
1,12,"belly",19284,54,53,367,0,335,0,215,215,0.00264121289890709,0.0512561863914437
1,12,"loin",13821,144,6,96,0,88,0,57,57,0.0396859073676072,0.393475746563949
1,12,"loin",13821,144,11,94,0,86,0,55,55,4.27665903810925e-06,1.14060632050439e-08
1,12,"loin",13821,144,15,82,0,75,0,48,48,6.16721860578785e-235,0
1,12,"loin",13821,144,24,102,0,93,0,60,60,0.306589856690715,0.996938853704481
1,12,"loin",13821,144,26,104,0,95,0,61,61,0.0690252241395626,0.684953514700052
1,12,"loin",13821,144,44,101,0,92,0,59,59,0.000495319666974239,0.000173838970937701
1,12,"loin",13821,144,54,84,0,77,0,49,49,0.10604235211629,0.776157669890471
1,12,"loin",13821,144,56,87,0,79,0,51,51,0.605008792758784,0.999963366239856
1,12,"loin",13821,144,69,94,0,86,0,55,55,0.00138510366112256,0.00115358462541759
1,12,"loin",13821,144,72,95,0,87,0,56,56,7.29900519162175e-312,0
